1,What is the capital city of France?,Paris
2,Who wrote the play 'Romeo and Juliet'?,William Shakespeare
3,What is the largest planet in our solar system?,Jupiter
4,In which year did the Titanic sink?,1912
5,Who painted the Mona Lisa?,Leonardo da Vinci
6,What is the chemical symbol for water?,H2O
7,What is the longest river in the world?,Nile
8,Who is known as the Father of Computers?,Charles Babbage
9,What is the hardest natural substance on Earth?,Diamond
10,Which country is known as the Land of the Rising Sun?,Japan
11,What is the smallest country in the world?,Vatican City
12,Who was the first person to walk on the moon?,Neil Armstrong
13,What is the main ingredient in guacamole?,Avocado
14,Which planet is known as the Red Planet?,Mars
15,In which sport would you perform a slam dunk?,Basketball
16,What is the tallest mountain in the world?,Mount Everest
17,Who discovered penicillin?,Alexander Fleming
18,What is the currency of Japan?,Yen
19,What is the name of the largest ocean on Earth?,Pacific Ocean
20,Who wrote 'To Kill a Mockingbird'?,Harper Lee
